,Simulation_step,avg_wait_time_30,reward_30,reward_epoch
0,30,0.7777777777777778,-0.7777777777777778,-0.7777777777777778
1,60,11.8125,-11.034722222222221,-11.8125
2,90,18.90566037735849,-7.09316037735849,-18.90566037735849
3,120,30.931506849315067,-12.025846471956577,-30.931506849315067
4,150,45.26315789473684,-14.331651045421776,-45.26315789473684
5,180,58.2,-12.93684210526316,-58.2
6,210,75.2051282051282,-17.0051282051282,-75.2051282051282
7,240,73.94505494505495,1.2600732600732556,-73.94505494505495
8,270,84.92592592592592,-10.980870980870975,-84.92592592592592
9,300,76.29473684210527,8.631189083820658,-76.29473684210527
10,330,72.4766355140187,3.81810132808657,-72.4766355140187
11,360,61.34313725490196,11.133498259116735,-61.34313725490196
12,390,59.88421052631579,1.458926728586171,-59.88421052631579
13,420,67.26190476190476,-7.377694235588969,-67.26190476190476
14,450,68.49473684210527,-1.2328320802005095,-68.49473684210527
15,480,79.33333333333333,-10.83859649122806,-79.33333333333333
16,510,84.36904761904762,-5.035714285714292,-84.36904761904762
17,540,77.02061855670104,7.348429062346582,-77.02061855670104
18,570,67.64044943820225,9.380169118498785,-67.64044943820225
19,600,69.37037037037037,-1.7299209321681133,-69.37037037037037
20,630,78.72222222222223,-9.351851851851862,-78.72222222222223
21,660,55.193548387096776,23.528673835125453,-55.193548387096776
22,690,50.984848484848484,4.208699902248291,-50.984848484848484
23,720,46.31818181818182,4.666666666666664,-46.31818181818182
24,750,55.98888888888889,-9.670707070707067,-55.98888888888889
25,780,68.02,-12.031111111111109,-68.02
26,810,78.6082474226804,-10.58824742268041,-78.6082474226804
27,840,75.93693693693693,2.6713104857434757,-75.93693693693693
28,870,80.93396226415095,-4.997025327214018,-80.93396226415095
29,900,74.34188034188034,6.592081922270609,-74.34188034188034
30,930,77.68141592920354,-3.3395355873231978,-77.68141592920354
31,960,80.96551724137932,-3.2841013121757783,-80.96551724137932
32,990,84.4608695652174,-3.495352323838077,-84.4608695652174
33,1020,86.15,-1.6891304347826122,-86.15
34,1050,89.75,-3.5999999999999943,-89.75
35,1080,91.94214876033058,-2.192148760330582,-91.94214876033058
36,1110,88.06306306306307,3.879085697267513,-88.06306306306307
37,1140,77.59615384615384,10.46690921690923,-77.59615384615384
38,1170,74.4054054054054,3.190748440748436,-74.4054054054054
39,1200,71.368,3.0374054054054085,-71.368
40,1230,85.21311475409836,-13.845114754098361,-85.21311475409836
41,1260,91.08130081300813,-5.868186058909771,-91.08130081300813
42,1290,92.22131147540983,-1.140010662401707,-92.22131147540983
43,1320,87.2578125,4.963498975409834,-87.2578125
44,1350,86.05223880597015,1.2055736940298516,-86.05223880597015
45,1380,86.04964539007092,0.002593415899227125,-86.04964539007092
46,1410,93.00699300699301,-6.9573476169220925,-93.00699300699301
47,1440,94.25531914893617,-1.2483261419431528,-94.25531914893617
48,1470,96.39716312056737,-2.1418439716312037,-96.39716312056737
49,1500,97.07801418439716,-0.6808510638297918,-97.07801418439716
50,1530,98.59574468085107,-1.5177304964539076,-98.59574468085107
51,1560,100.0,-1.4042553191489304,-100.0
52,1590,96.83471074380165,3.165289256198349,-96.83471074380165
53,1620,78.86363636363636,17.97107438016529,-78.86363636363636
54,1650,73.72380952380952,5.1398268398268385,-73.72380952380952
55,1680,69.78813559322033,3.9356739305891892,-69.78813559322033
56,1710,83.66071428571429,-13.87257869249396,-83.66071428571429
57,1740,81.18548387096774,2.475230414746548,-81.18548387096774
58,1770,82.69047619047619,-1.504992319508446,-82.69047619047619
59,1800,81.61870503597122,1.0717711545049724,-81.61870503597122
60,1830,89.76978417266187,-8.151079136690655,-89.76978417266187
61,1860,96.23741007194245,-6.467625899280577,-96.23741007194245
62,1890,99.36496350364963,-3.1275534317071845,-99.36496350364963
63,1920,91.28776978417267,8.077193719476966,-91.28776978417267
64,1950,90.42857142857143,0.8591983556012366,-90.42857142857143
65,1980,91.5,-1.0714285714285694,-91.5
66,2010,96.30714285714286,-4.807142857142864,-96.30714285714286
67,2040,99.92857142857143,-3.6214285714285666,-99.92857142857143
68,2070,97.41739130434783,2.5111801242236,-97.41739130434783
69,2100,84.87704918032787,12.540342124019958,-84.87704918032787
70,2130,78.953125,5.923924180327873,-78.953125
71,2160,80.03703703703704,-1.083912037037038,-80.03703703703704
72,2190,92.93548387096774,-12.898446833930706,-92.93548387096774
73,2220,95.55660377358491,-2.621119902617167,-95.55660377358491
74,2250,85.83495145631068,9.721652317274234,-85.83495145631068
