,Simulation_step,avg_wait_time_30,reward_epoch
138,4140,66.88764044943821,-66.88764044943821
139,4170,64.75247524752476,-64.75247524752476
140,4200,60.95789473684211,-60.95789473684211
141,4230,57.51086956521739,-57.51086956521739
142,4260,66.03030303030303,-66.03030303030303
143,4290,73.89285714285714,-73.89285714285714
144,4320,72.55434782608695,-72.55434782608695
145,4350,73.42574257425743,-73.42574257425743
146,4380,79.42857142857143,-79.42857142857143
147,4410,87.76190476190476,-87.76190476190476
148,4440,81.26865671641791,-81.26865671641791
149,4470,69.34782608695652,-69.34782608695652
150,4500,62.1,-62.1
151,4530,65.01123595505618,-65.01123595505618
152,4560,70.90721649484536,-70.90721649484536
153,4590,74.4390243902439,-74.4390243902439
154,4620,72.4888888888889,-72.4888888888889
155,4650,61.890243902439025,-61.890243902439025
156,4680,46.275,-46.275
157,4710,46.79207920792079,-46.79207920792079
158,4740,57.71052631578947,-57.71052631578947
159,4770,75.53389830508475,-75.53389830508475
160,4800,92.0677966101695,-92.0677966101695
161,4830,98.07627118644068,-98.07627118644068
162,4860,97.79381443298969,-97.79381443298969
163,4890,77.4186046511628,-77.4186046511628
164,4920,62.08490566037736,-62.08490566037736
165,4950,52.45,-52.45
166,4980,53.705882352941174,-53.705882352941174
167,5010,63.44954128440367,-63.44954128440367
168,5040,71.84347826086956,-71.84347826086956
169,5070,76.48113207547169,-76.48113207547169
170,5100,75.71681415929204,-75.71681415929204
171,5130,68.81904761904762,-68.81904761904762
172,5160,65.21487603305785,-65.21487603305785
173,5190,63.93805309734513,-63.93805309734513
174,5220,65.84920634920636,-65.84920634920636
175,5250,74.39097744360902,-74.39097744360902
176,5280,79.16239316239316,-79.16239316239316
177,5310,83.67676767676768,-83.67676767676768
178,5340,79.61538461538461,-79.61538461538461
179,5370,79.23893805309734,-79.23893805309734
180,5400,78.8225806451613,-78.8225806451613
181,5430,81.8796992481203,-81.8796992481203
182,5460,80.48695652173913,-80.48695652173913
183,5490,68.61111111111111,-68.61111111111111
184,5520,61.285714285714285,-61.285714285714285
185,5550,54.6031746031746,-54.6031746031746
186,5580,62.45283018867924,-62.45283018867924
187,5610,71.89189189189189,-71.89189189189189
188,5640,73.13592233009709,-73.13592233009709
189,5670,76.16666666666667,-76.16666666666667
190,5700,93.02,-93.02
191,5730,94.67948717948718,-94.67948717948718
192,5760,71.04347826086956,-71.04347826086956
193,5790,52.32608695652174,-52.32608695652174
194,5820,56.52884615384615,-56.52884615384615
195,5850,66.77272727272727,-66.77272727272727
196,5880,60.54545454545455,-60.54545454545455
197,5910,45.54430379746835,-45.54430379746835
198,5940,32.59756097560975,-32.59756097560975
199,5970,42.23809523809524,-42.23809523809524
200,0,0.7777777777777778,41.46031746031746
201,30,12.03921568627451,30.19887955182073
202,60,24.887323943661972,17.35077129443327
203,90,28.82894736842105,13.40914786967419
204,120,44.64102564102564,-2.4029304029304015
205,150,62.28048780487805,-20.04239256678281
206,180,67.98850574712644,-25.750410509031198
207,210,71.16,-28.921904761904756
208,240,65.78260869565217,-23.54451345755693
209,270,59.991379310344826,-17.753284072249585
210,300,67.05426356589147,-24.816168327796234
211,330,72.42727272727272,-30.18917748917748
212,360,69.12244897959184,-26.884353741496597
213,390,60.256198347107436,-18.018103109012195
214,420,57.89565217391304,-15.657556935817802
215,450,57.4622641509434,-15.224168912848157
216,480,49.944954128440365,-7.706858890345124
217,510,50.14018691588785,-7.902091677792612
218,540,50.41237113402062,-8.174275895925376
219,570,49.204081632653065,-6.965986394557824
220,600,59.34736842105263,-17.109273182957388
221,630,53.80898876404494,-11.5708935259497
222,660,52.904761904761905,-10.666666666666664
223,690,56.068627450980394,-13.830532212885153
224,720,51.4622641509434,-9.224168912848157
225,750,66.63461538461539,-24.396520146520146
226,780,76.54128440366972,-34.30318916557448
227,810,79.55555555555556,-37.317460317460316
228,840,76.6788990825688,-34.440803844473564
229,870,76.46218487394958,-34.22408963585434
230,900,79.55813953488372,-37.32004429678848
231,930,85.12403100775194,-42.8859357696567
232,960,84.98165137614679,-42.743556138051545
233,990,73.51515151515152,-31.277056277056275
234,1020,55.127450980392155,-12.889355742296914
235,1050,45.45871559633027,-3.2206203582350312
236,1080,45.52173913043478,-3.2836438923395406
237,1110,49.29032258064516,-7.052227342549919
238,1140,59.234042553191486,-16.995947315096245
239,1170,70.2248062015504,-27.986710963455153
240,1200,81.13913043478261,-38.901035196687374
241,1230,85.63865546218487,-43.40056022408963
242,1260,84.07692307692308,-41.83882783882784
243,1290,81.69047619047619,-39.45238095238095
244,1320,81.2279411764706,-38.98984593837535
245,1350,82.54838709677419,-40.31029185867895
246,1380,69.77678571428571,-27.538690476190467
247,1410,58.50476190476191,-16.266666666666666
248,1440,47.788990825688074,-5.550895587592834
249,1470,49.51960784313726,-7.281512605042018
250,1500,61.64646464646464,-19.408369408369403
251,1530,62.84444444444444,-20.6063492063492
252,1560,56.19753086419753,-13.959435626102291
253,1590,53.702127659574465,-11.464032421479224
254,1620,58.81981981981982,-16.58172458172458
255,1650,73.36842105263158,-31.130325814536334
256,1680,90.59649122807018,-48.35839598997494
257,1710,95.43478260869566,-53.196687370600415
258,1740,83.79611650485437,-41.55802126675913
259,1770,78.71681415929204,-36.4787189211968
260,1800,83.52631578947368,-41.288220551378444
261,1830,94.04385964912281,-51.80576441102757
262,1860,98.08928571428571,-55.85119047619047
263,1890,96.55102040816327,-54.31292517006803
264,1920,89.41772151898734,-47.179626280892094
265,1950,72.73770491803279,-30.49960967993755
266,1980,67.18055555555556,-24.942460317460316
267,2010,71.93506493506493,-29.69696969696969
268,2040,72.77142857142857,-30.53333333333333
269,2070,81.17460317460318,-38.93650793650794
270,2100,74.1159420289855,-31.87784679089026
271,2130,80.11111111111111,-37.87301587301587
272,2160,83.12903225806451,-40.89093701996927
273,2190,70.6969696969697,-28.45887445887446
274,2220,69.85714285714286,-27.61904761904762
275,2250,70.67692307692307,-28.438827838827834
276,2280,73.34328358208955,-31.105188343994314
277,2310,75.27941176470588,-33.04131652661064
278,2340,54.916666666666664,-12.678571428571423
279,2370,38.75806451612903,3.4800307219662088
280,2400,40.388888888888886,1.849206349206355
281,2430,44.93589743589744,-2.697802197802197
282,2460,60.493975903614455,-18.255880665519214
283,2490,67.47368421052632,-25.235588972431074
284,2520,79.19117647058823,-36.95308123249299
285,2550,77.54794520547945,-35.30984996738421
286,2580,59.84375,-17.60565476190476
287,2610,53.23529411764706,-10.997198879551817
288,2640,38.69444444444444,3.543650793650798
289,2670,49.89855072463768,-7.660455486542439
290,2700,69.4225352112676,-27.18443997317236
291,2730,73.12,-30.881904761904764
292,2760,72.55952380952381,-30.32142857142857
293,2790,73.32894736842105,-31.090852130325814
294,2820,79.58333333333333,-37.34523809523809
295,2850,75.66666666666667,-33.42857142857143
296,2880,80.28985507246377,-38.051759834368525
297,2910,64.0,-21.76190476190476
298,2940,60.829268292682926,-18.591173054587685
299,2970,64.75824175824175,-22.52014652014651
300,3000,60.34567901234568,-18.107583774250436
301,3030,53.2112676056338,-10.97317236753856
302,3060,60.93827160493827,-18.70017636684303
303,3090,63.285714285714285,-21.047619047619044
304,3120,67.43877551020408,-25.20068027210884
305,3150,63.56666666666667,-21.32857142857143
306,3180,63.25471698113208,-21.016621743036836
307,3210,67.63725490196079,-25.399159663865547
308,3240,79.44554455445545,-37.20744931636021
309,3270,93.1980198019802,-50.959924563884954
310,3300,95.4375,-53.19940476190476
311,3330,71.47142857142858,-29.233333333333334
312,3360,41.40845070422535,0.8296445338698888
313,3390,38.67045454545455,3.567640692640694
314,3420,43.426829268292686,-1.1887340301974447
315,3450,59.68888888888889,-17.45079365079365
316,3480,70.1375,-27.899404761904762
317,3510,55.40845070422535,-13.170355466130111
318,3540,49.41379310344828,-7.175697865353037
319,3570,52.611111111111114,-10.373015873015873
320,3600,58.329787234042556,-16.091691995947315
321,3630,69.0673076923077,-26.829212454212453
322,3660,71.32631578947368,-29.08822055137844
323,3690,71.96938775510205,-29.731292517006807
324,3720,74.24761904761905,-32.00952380952381
325,3750,67.26041666666667,-25.02232142857143
326,3780,60.25581395348837,-18.01771871539313
327,3810,54.17142857142857,-11.93333333333333
328,3840,51.833333333333336,-9.595238095238095
329,3870,59.56880733944954,-17.3307121013543
330,3900,69.1919191919192,-26.953823953823957
331,3930,82.04705882352941,-39.80896358543417
332,3960,71.85,-29.611904761904754
333,3990,67.05434782608695,-24.816252587991713
334,4020,69.67307692307692,-27.43498168498168
335,4050,73.14406779661017,-30.905972558514932
336,4080,85.14423076923077,-42.90613553113553
337,4110,90.57843137254902,-48.34033613445378
338,4140,93.0,-50.76190476190476
339,4170,94.49038461538461,-52.25228937728937
340,4200,97.16,-54.921904761904756
341,4230,97.29113924050633,-55.053044002411085
342,4260,80.21111111111111,-37.97301587301587
343,4290,64.48780487804878,-22.249709639953537
344,4320,57.19387755102041,-14.955782312925166
345,4350,63.58620689655172,-21.34811165845648
346,4380,77.17567567567568,-34.937580437580436
347,4410,62.04615384615385,-19.80805860805861
348,4440,53.544117647058826,-11.306022408963585
349,4470,44.26923076923077,-2.0311355311355257
350,4500,51.59493670886076,-9.356841470765517
351,4530,66.5952380952381,-24.35714285714286
352,4560,71.80851063829788,-29.570415400202634
353,4590,73.32352941176471,-31.08543417366947
354,4620,71.40425531914893,-29.16616008105369
355,4650,69.82352941176471,-27.58543417366947
356,4680,73.38392857142857,-31.14583333333333
357,4710,71.92857142857143,-29.69047619047619
358,4740,76.80582524271844,-34.5677300046232
359,4770,75.54310344827586,-33.30500821018062
360,4800,74.23232323232324,-31.994227994227998
361,4830,67.75824175824175,-25.52014652014651
362,4860,52.62765957446808,-10.389564336372842
363,4890,48.35398230088496,-6.115887062789717
364,4920,59.03305785123967,-16.794962613144428
365,4950,72.83333333333333,-30.595238095238088
366,4980,84.50574712643679,-42.26765188834155
367,5010,78.53260869565217,-36.29451345755693
368,5040,64.73809523809524,-22.5
369,5070,53.62686567164179,-11.388770433546547
370,5100,47.310344827586206,-5.072249589490966
371,5130,44.92,-2.681904761904761
372,5160,36.24050632911393,5.997588908981314
373,5190,38.51136363636363,3.7267316017316077
374,5220,50.872549019607845,-8.634453781512605
375,5250,58.71739130434783,-16.479296066252587
376,5280,67.12087912087912,-24.882783882783883
377,5310,70.23762376237623,-27.99952852428099
378,5340,68.93258426966293,-26.694489031567684
379,5370,57.54320987654321,-15.305114638447968
380,5400,44.795180722891565,-2.5570854847963247
381,5430,49.75,-7.511904761904759
382,5460,41.976190476190474,0.2619047619047663
383,5490,59.455555555555556,-17.217460317460315
384,5520,66.75824175824175,-24.52014652014651
385,5550,75.125,-32.88690476190476
386,5580,72.97590361445783,-30.737808376362594
387,5610,58.17567567567568,-15.937580437580436
388,5640,49.36666666666667,-7.128571428571426
389,5670,56.05940594059406,-13.82131070249882
390,5700,62.42857142857143,-20.19047619047619
391,5730,70.5909090909091,-28.352813852813853
392,5760,70.92,-28.68190476190476
393,5790,69.625,-27.38690476190476
394,5820,70.73611111111111,-28.498015873015873
395,5850,79.13846153846154,-36.9003663003663
396,5880,74.28985507246377,-32.051759834368525
397,5910,69.27160493827161,-27.033509700176367
398,5940,66.27777777777777,-24.03968253968253
399,5970,70.42,-28.18190476190476
400,0,0.7777777777777778,69.64222222222223
401,30,9.108108108108109,61.311891891891904
402,60,18.321428571428573,52.09857142857144
403,90,15.932203389830509,54.487796610169504
404,120,25.824324324324323,44.59567567567569
405,150,39.824175824175825,30.59582417582419
406,180,56.27450980392157,14.145490196078448
407,210,77.70297029702971,-7.282970297029692
408,240,86.65822784810126,-16.238227848101246
409,270,79.1978021978022,-8.777802197802188
410,300,65.2439024390244,5.17609756097562
411,330,49.85897435897436,20.561025641025658
412,360,46.09782608695652,24.322173913043493
413,390,54.65714285714286,15.762857142857158
414,420,74.02803738317758,-3.6080373831775603
415,450,92.32,-21.899999999999977
416,480,95.7051282051282,-25.28512820512819
417,510,81.67415730337079,-11.254157303370775
418,540,76.48484848484848,-6.0648484848484685
419,570,77.08641975308642,-6.666419753086402
420,600,61.638888888888886,8.78111111111113
421,630,40.46666666666667,29.953333333333347
422,660,40.22105263157895,30.198947368421067
423,690,45.48913043478261,24.930869565217407
424,720,57.726190476190474,12.693809523809541
425,750,68.26666666666667,2.15333333333335
426,780,54.17460317460318,16.24539682539684
427,810,47.61904761904762,22.800952380952396
428,840,41.38095238095238,29.039047619047636
429,870,54.25316455696203,16.16683544303799
430,900,72.29629629629629,-1.8762962962962746
431,930,81.21686746987952,-10.796867469879501
432,960,83.10344827586206,-12.683448275862048
433,990,82.92307692307692,-12.503076923076904
434,1020,69.8433734939759,0.5766265060241125
435,1050,77.26666666666667,-6.84666666666665
436,1080,76.4125,-5.992499999999978
437,1110,67.4494382022472,2.970561797752822
438,1140,59.36470588235294,11.055294117647072
439,1170,62.56842105263158,7.851578947368438
440,1200,71.38775510204081,-0.9677551020407975
441,1230,85.0,-14.579999999999984
442,1260,93.44,-23.019999999999982
443,1290,98.82,-28.399999999999977
444,1320,100.0,-29.579999999999984
445,1350,97.39240506329114,-26.97240506329112
446,1380,81.15730337078652,-10.737303370786506
447,1410,71.04,-0.6199999999999903
448,1440,73.83168316831683,-3.411683168316813
449,1470,82.67088607594937,-12.250886075949353
450,1500,80.47540983606558,-10.055409836065564
451,1530,71.77777777777777,-1.3577777777777555
452,1560,54.47692307692308,15.943076923076937
453,1590,30.964912280701753,39.45508771929826
454,1620,22.45,47.97000000000001
455,1650,23.0,47.420000000000016
456,1680,33.8051948051948,36.614805194805214
457,1710,49.2093023255814,21.21069767441862
458,1740,64.92391304347827,5.496086956521751
459,1770,67.34117647058824,3.0788235294117783
460,1800,57.73684210526316,12.683157894736858
461,1830,53.527472527472526,16.89252747252749
462,1860,61.411764705882355,9.00823529411766
463,1890,73.72380952380952,-3.3038095238095053
464,1920,93.15,-22.72999999999999
465,1950,95.6625,-25.24249999999998
466,1980,81.98360655737704,-11.563606557377028
467,2010,75.98507462686567,-5.565074626865652
468,2040,82.75409836065573,-12.334098360655716
469,2070,79.0923076923077,-8.672307692307683
470,2100,80.63636363636364,-10.216363636363624
471,2130,68.7910447761194,1.6289552238806095
472,2160,69.82539682539682,0.5946031746031935
473,2190,65.67142857142858,4.748571428571438
474,2220,48.26984126984127,22.150158730158743
475,2250,45.85,24.570000000000014
476,2280,49.97029702970297,20.449702970297047
477,2310,51.666666666666664,18.75333333333335
478,2340,64.41489361702128,6.005106382978738
479,2370,62.535714285714285,7.884285714285731
480,2400,59.45161290322581,10.968387096774208
481,2430,68.73267326732673,1.6873267326732844
482,2460,78.96039603960396,-8.540396039603948
483,2490,92.78,-22.359999999999985
484,2520,95.1625,-24.74249999999998
485,2550,71.05714285714286,-0.6371428571428481
486,2580,52.27472527472528,18.14527472527474
487,2610,55.52427184466019,14.895728155339825
488,2640,69.6,0.8200000000000216
489,2670,79.46969696969697,-9.049696969696953
490,2700,78.33802816901408,-7.918028169014065
491,2730,69.6625,0.7575000000000216
492,2760,70.4375,-0.017499999999984084
493,2790,71.69014084507042,-1.2701408450704008
494,2820,65.79761904761905,4.622380952380965
495,2850,64.13483146067416,6.285168539325852
496,2880,59.646341463414636,10.77365853658538
497,2910,68.70588235294117,1.714117647058842
498,2940,73.64285714285714,-3.222857142857123
499,2970,59.483333333333334,10.936666666666682
500,3000,45.67058823529412,24.749411764705897
501,3030,43.46739130434783,26.952608695652188
502,3060,57.205882352941174,13.214117647058842
503,3090,71.16666666666667,-0.7466666666666555
504,3120,79.6969696969697,-9.276969696969687
505,3150,79.04285714285714,-8.622857142857129
506,3180,79.97222222222223,-9.552222222222213
507,3210,79.05882352941177,-8.638823529411752
508,3240,56.32203389830509,14.09796610169493
509,3270,43.11392405063291,27.306075949367106
510,3300,36.226190476190474,34.19380952380954
511,3330,29.302325581395348,41.117674418604665
512,3360,40.160493827160494,30.25950617283952
513,3390,41.60526315789474,28.814736842105273
514,3420,49.876543209876544,20.543456790123468
515,3450,42.811764705882354,27.60823529411766
516,3480,31.877777777777776,38.542222222222236
517,3510,40.43617021276596,29.983829787234054
518,3540,48.36274509803921,22.0572549019608
519,3570,54.38947368421053,16.030526315789484
520,3600,67.72277227722772,2.6972277227722934
521,3630,79.88235294117646,-9.462352941176452
522,3660,85.1375,-14.71749999999999
523,3690,67.52857142857142,2.8914285714285874
524,3720,54.32258064516129,16.097419354838724
525,3750,57.26168224299065,13.15831775700936
526,3780,72.61320754716981,-2.193207547169795
527,3810,84.95238095238095,-14.532380952380937
528,3840,78.83582089552239,-8.415820895522376
529,3870,77.13513513513513,-6.715135135135117
530,3900,74.54878048780488,-4.128780487804864
531,3930,76.04054054054055,-5.620540540540535
532,3960,72.70370370370371,-2.283703703703697
533,3990,67.8409090909091,2.579090909090919
534,4020,69.09782608695652,1.3221739130434962
535,4050,63.16867469879518,7.251325301204833
536,4080,71.93846153846154,-1.5184615384615263
537,4110,77.55384615384615,-7.1338461538461395
538,4140,75.4927536231884,-5.072753623188394
539,4170,79.15384615384616,-8.733846153846148
540,4200,68.7051282051282,1.714871794871808
541,4230,54.81159420289855,15.608405797101465
542,4260,42.67123287671233,27.74876712328768
543,4290,37.53947368421053,32.88052631578948
544,4320,47.02272727272727,23.397272727272735
545,4350,52.77215189873418,17.64784810126583
546,4380,43.743589743589745,26.676410256410264
547,4410,42.58904109589041,27.8309589041096
548,4440,34.42857142857143,35.99142857142858
549,4470,34.75949367088607,35.660506329113936
550,4500,33.926829268292686,36.49317073170732
551,4530,43.82,26.60000000000001
552,4560,59.38392857142857,11.03607142857144
553,4590,69.59615384615384,0.8238461538461692
554,4620,87.66990291262135,-17.249902912621344
555,4650,91.60493827160494,-21.184938271604928
556,4680,81.5625,-11.142499999999991
557,4710,74.83561643835617,-4.41561643835616
558,4740,72.5,-2.079999999999991
559,4770,72.83783783783784,-2.41783783783783
560,4800,69.2439024390244,1.176097560975613
561,4830,67.05747126436782,3.362528735632189
562,4860,65.78205128205128,4.637948717948724
563,4890,69.30985915492958,1.1101408450704255
564,4920,70.25352112676056,0.16647887323944843
565,4950,68.85185185185185,1.5681481481481612
566,4980,68.65957446808511,1.7604255319148976
567,5010,62.41860465116279,8.001395348837221
568,5040,51.325,19.095000000000006
569,5070,46.63380281690141,23.7861971830986
570,5100,37.97014925373134,32.449850746268666
571,5130,46.19047619047619,24.22952380952382
572,5160,41.58620689655172,28.833793103448286
573,5190,54.42696629213483,15.99303370786518
574,5220,66.07407407407408,4.345925925925933
575,5250,80.4,-9.979999999999997
576,5280,73.0,-2.579999999999991
577,5310,53.193548387096776,17.226451612903233
578,5340,38.36923076923077,32.05076923076924
579,5370,21.426470588235293,48.99352941176471
580,5400,25.135135135135137,45.28486486486487
581,5430,31.94047619047619,38.47952380952382
582,5460,45.68867924528302,24.73132075471699
583,5490,66.1842105263158,4.235789473684214
584,5520,81.76271186440678,-11.342711864406773
585,5550,89.0721649484536,-18.652164948453596
586,5580,86.42307692307692,-16.00307692307691
587,5610,71.84931506849315,-1.4293150684931462
588,5640,54.63076923076923,15.789230769230777
589,5670,46.35227272727273,24.067727272727282
590,5700,41.67777777777778,28.74222222222223
591,5730,44.84615384615385,25.573846153846162
592,5760,60.207317073170735,10.212682926829274
593,5790,68.29885057471265,2.1211494252873635
594,5820,71.60204081632654,-1.182040816326527
595,5850,76.79245283018868,-6.372452830188671
596,5880,88.87735849056604,-18.45735849056603
597,5910,92.34883720930233,-21.928837209302323
598,5940,79.48351648351648,-9.063516483516473
599,5970,64.6867469879518,5.733253012048202
600,0,0.7777777777777778,63.90896921017403
601,30,8.81578947368421,55.870957514267594
602,60,21.571428571428573,43.11531841652323
603,90,36.66197183098591,28.02477515696589
604,120,30.5,34.18674698795181
605,150,31.357142857142858,33.329604130808946
606,180,39.21590909090909,25.47083789704271
607,210,40.24691358024691,24.439833407704892
608,240,45.476190476190474,19.21055651176133
609,270,49.91489361702128,14.771853370930526
610,300,45.98947368421052,18.69727330374128
611,330,39.96969696969697,24.717050018254834
612,360,52.63302752293578,12.053719465016027
613,390,70.20192307692308,-5.515176088971277
614,420,84.04819277108433,-19.361445783132528
615,450,79.37362637362638,-14.686879385674576
616,480,71.3780487804878,-6.691301792535999
617,510,79.6923076923077,-15.00556070435589
618,540,77.57142857142857,-12.884681583476766
619,570,71.95121951219512,-7.26447252424332
620,600,77.34567901234568,-12.65893202439388
621,630,75.02409638554217,-10.337349397590362
622,660,61.35526315789474,3.3314838300570635
623,690,60.91954022988506,3.767206758066745
624,720,68.77011494252874,-4.083367954576932
625,750,73.67,-8.983253012048198
626,780,83.47524752475248,-18.788500536800672
627,810,92.68,-27.993253012048203
628,840,98.21,-33.52325301204819
629,870,97.32911392405063,-32.642366936098824
630,900,81.98360655737704,-17.296859569425237
631,930,67.07042253521126,-2.3836755472594575
632,960,69.21212121212122,-4.525374224169411
633,990,65.65217391304348,-0.9654269250916769
634,1020,73.95238095238095,-9.265633964429142
635,1050,73.45070422535211,-8.763957237400305
636,1080,55.04838709677419,9.638359891177615
637,1110,40.6875,23.999246987951807
638,1140,24.66176470588235,40.02498228206946
639,1170,31.29230769230769,33.39443929564412
640,1200,39.80722891566265,24.879518072289162
641,1230,53.666666666666664,11.020080321285146
642,1260,56.266666666666666,8.420080321285145
643,1290,54.752941176470586,9.933805811481225
644,1320,63.97826086956522,0.7084861183865918
645,1350,59.94047619047619,4.746270797475621
646,1380,52.06896551724138,12.61778147071043
647,1410,36.94505494505494,27.74169204289687
648,1440,49.023809523809526,15.662937464142285
649,1470,67.7816091954023,-3.094862207450486
650,1500,70.45679012345678,-5.770043135504974
651,1530,71.88372093023256,-7.196973942280746
652,1560,71.96153846153847,-7.274791473586657
653,1590,80.42857142857143,-15.74182444061962
654,1620,58.22222222222222,6.464524765729589
655,1650,30.103448275862068,34.58329871208974
656,1680,29.080645161290324,35.60610182666149
657,1710,22.28787878787879,42.398868200073025
658,1740,32.037974683544306,32.64877230440751
659,1770,46.724489795918366,17.962257192033448
660,1800,66.49514563106796,-1.808398643116142
661,1830,77.27160493827161,-12.584857950319794
