,Simulation_step,avg_wait_time_30,reward_30,reward_epoch
0,0,0.7777777777777778,-0.7777777777777778,-0.7777777777777778
1,30,11.8125,-11.034722222222221,-11.8125
2,60,26.402985074626866,-14.590485074626866,-26.402985074626866
3,90,40.23863636363637,-13.835651289009501,-40.23863636363637
4,120,40.880434782608695,-0.6417984189723285,-40.880434782608695
5,150,55.265306122448976,-14.38487133984028,-55.265306122448976
6,180,68.31313131313131,-13.047825190682332,-68.31313131313131
7,210,80.54455445544555,-12.231423142314242,-80.54455445544555
8,240,93.99,-13.445445544554445,-93.99
9,270,99.05,-5.060000000000002,-99.05
10,300,97.44303797468355,1.6069620253164487,-97.44303797468355
11,330,80.27472527472527,17.16831269995828,-80.27472527472527
12,360,63.75609756097561,16.51862771374966,-63.75609756097561
13,390,60.91011235955056,2.8459852014250515,-60.91011235955056
14,420,67.50485436893204,-6.594742009381484,-67.50485436893204
15,450,74.68181818181819,-7.176963812886143,-74.68181818181819
16,480,89.27272727272727,-14.59090909090908,-89.27272727272727
17,510,97.96,-8.687272727272727,-97.96
18,540,99.79,-1.8300000000000125,-99.79
19,570,100.0,-0.20999999999999375,-100.0
20,600,100.0,0.0,-100.0
21,630,96.70408163265306,3.2959183673469425,-96.70408163265306
22,660,92.95049504950495,3.753586583148106,-92.95049504950495
23,690,90.4040404040404,2.54645464546455,-90.4040404040404
24,720,89.34653465346534,1.0575057505750607,-89.34653465346534
25,750,94.16,-4.813465346534656,-94.16
26,780,96.39,-2.230000000000004,-96.39
27,810,100.0,-3.6099999999999994,-100.0
28,840,100.0,0.0,-100.0
29,870,100.0,0.0,-100.0
30,900,100.0,0.0,-100.0
31,930,97.43877551020408,2.5612244897959187,-97.43877551020408
32,960,93.45,3.9887755102040785,-93.45
33,990,91.77551020408163,1.674489795918376,-91.77551020408163
34,1020,89.43,2.34551020408162,-89.43
35,1050,94.35,-4.9199999999999875,-94.35
36,1080,95.73,-1.3800000000000097,-95.73
37,1110,97.35443037974683,-1.6244303797468262,-97.35443037974683
38,1140,80.53846153846153,16.815968841285297,-80.53846153846153
39,1170,75.64356435643565,4.894897182025886,-75.64356435643565
40,1200,82.74,-7.096435643564348,-82.74
41,1230,92.77551020408163,-10.035510204081632,-92.77551020408163
42,1260,92.71,0.0655102040816331,-92.71
43,1290,89.88461538461539,2.825384615384607,-89.88461538461539
44,1320,75.71910112359551,14.16551426101988,-75.71910112359551
45,1350,74.09803921568627,1.6210619079092368,-74.09803921568627
46,1380,81.4950495049505,-7.39701028926423,-81.4950495049505
47,1410,93.76237623762377,-12.267326732673268,-93.76237623762377
48,1440,99.32,-5.557623762376224,-99.32
49,1470,100.0,-0.6800000000000068,-100.0
50,1500,100.0,0.0,-100.0
