,Simulation_step,avg_wait_time_30,reward_epoch
48,1440,64.36206896551724,-64.36206896551724
49,1470,65.19083969465649,-65.19083969465649
50,1500,69.89344262295081,-69.89344262295081
51,1530,78.4770642201835,-78.4770642201835
52,1560,79.8119658119658,-79.8119658119658
53,1590,82.73873873873873,-82.73873873873873
54,1620,82.56842105263158,-82.56842105263158
55,1650,76.45714285714286,-76.45714285714286
56,1680,71.47154471544715,-71.47154471544715
57,1710,74.24347826086957,-74.24347826086957
58,1740,76.11475409836065,-76.11475409836065
59,1770,72.21830985915493,-72.21830985915493
60,1800,76.84868421052632,-76.84868421052632
61,1830,87.71710526315789,-87.71710526315789
62,1860,96.94736842105263,-96.94736842105263
63,1890,97.22388059701493,-97.22388059701493
64,1920,93.80701754385964,-93.80701754385964
65,1950,79.06542056074767,-79.06542056074767
66,1980,75.73529411764706,-75.73529411764706
67,2010,79.38235294117646,-79.38235294117646
68,2040,78.16666666666667,-78.16666666666667
69,2070,71.47311827956989,-71.47311827956989
70,2100,63.24324324324324,-63.24324324324324
71,2130,66.04385964912281,-66.04385964912281
72,2160,63.44642857142857,-63.44642857142857
73,2190,67.576,-67.576
74,2220,73.75912408759125,-73.75912408759125
75,2250,78.03053435114504,-78.03053435114504
76,2280,87.28461538461538,-87.28461538461538
77,2310,94.5984251968504,-94.5984251968504
78,2340,97.04878048780488,-97.04878048780488
79,2370,92.00952380952381,-92.00952380952381
80,2400,80.17543859649123,-80.17543859649123
81,2430,75.60317460317461,-75.60317460317461
82,2460,75.79285714285714,-75.79285714285714
83,2490,84.32191780821918,-84.32191780821918
84,2520,91.27702702702703,-91.27702702702703
85,2550,94.64285714285714,-94.64285714285714
86,2580,84.74468085106383,-84.74468085106383
87,2610,82.83443708609272,-82.83443708609272
88,2640,81.30075187969925,-81.30075187969925
89,2670,83.80714285714286,-83.80714285714286
90,2700,78.13740458015268,-78.13740458015268
91,2730,71.02702702702703,-71.02702702702703
92,2760,73.55089820359281,-73.55089820359281
93,2790,79.12994350282486,-79.12994350282486
94,2820,88.48387096774194,-88.48387096774194
95,2850,94.12408759124088,-94.12408759124088
96,2880,93.84397163120568,-93.84397163120568
97,2910,93.375,-93.375
98,2940,87.984375,-87.984375
99,2970,78.52142857142857,-78.52142857142857
100,3000,75.73684210526316,-75.73684210526316
101,3030,75.9920634920635,-75.9920634920635
102,3060,81.744,-81.744
103,3090,79.43884892086331,-79.43884892086331
104,3120,78.91666666666667,-78.91666666666667
105,3150,74.88079470198676,-74.88079470198676
106,3180,76.10204081632654,-76.10204081632654
107,3210,83.56521739130434,-83.56521739130434
108,3240,82.45033112582782,-82.45033112582782
109,3270,82.0,-82.0
110,3300,92.42553191489361,-92.42553191489361
111,3330,93.48305084745763,-93.48305084745763
112,3360,85.0390625,-85.0390625
113,3390,79.41176470588235,-79.41176470588235
114,3420,83.79816513761467,-83.79816513761467
115,3450,83.2695652173913,-83.2695652173913
116,3480,80.2421875,-80.2421875
117,3510,76.4672131147541,-76.4672131147541
118,3540,79.2457627118644,-79.2457627118644
119,3570,80.28571428571429,-80.28571428571429
120,3600,79.34862385321101,-79.34862385321101
121,3630,75.81818181818181,-75.81818181818181
122,3660,77.16541353383458,-77.16541353383458
123,3690,76.31746031746032,-76.31746031746032
124,3720,77.31159420289855,-77.31159420289855
125,3750,73.6390977443609,-73.6390977443609
126,3780,82.12096774193549,-82.12096774193549
127,3810,77.50862068965517,-77.50862068965517
128,3840,74.27131782945736,-74.27131782945736
129,3870,76.50434782608696,-76.50434782608696
130,3900,79.81896551724138,-79.81896551724138
131,3930,72.54954954954955,-72.54954954954955
132,3960,77.82352941176471,-77.82352941176471
133,3990,82.88541666666667,-82.88541666666667
134,4020,81.30392156862744,-81.30392156862744
135,4050,75.20754716981132,-75.20754716981132
136,4080,79.09174311926606,-79.09174311926606
137,4110,78.03305785123968,-78.03305785123968
138,4140,81.140625,-81.140625
139,4170,82.02222222222223,-82.02222222222223
140,4200,79.02068965517242,-79.02068965517242
141,4230,76.94285714285714,-76.94285714285714
142,4260,81.41538461538461,-81.41538461538461
143,4290,88.20370370370371,-88.20370370370371
144,4320,80.55172413793103,-80.55172413793103
145,4350,74.03731343283582,-74.03731343283582
146,4380,72.7063492063492,-72.7063492063492
147,4410,70.84745762711864,-70.84745762711864
148,4440,71.552,-71.552
149,4470,76.90625,-76.90625
150,4500,82.95522388059702,-82.95522388059702
151,4530,87.59712230215827,-87.59712230215827
152,4560,82.79527559055119,-82.79527559055119
153,4590,76.06194690265487,-76.06194690265487
154,4620,70.37096774193549,-70.37096774193549
155,4650,71.63309352517986,-71.63309352517986
156,4680,74.41666666666667,-74.41666666666667
157,4710,75.44,-75.44
158,4740,77.4672131147541,-77.4672131147541
159,4770,81.14876033057851,-81.14876033057851
160,4800,76.3302752293578,-76.3302752293578
161,4830,73.88349514563107,-73.88349514563107
162,4860,67.54310344827586,-67.54310344827586
163,4890,69.98230088495575,-69.98230088495575
164,4920,76.81308411214954,-76.81308411214954
165,4950,82.83018867924528,-82.83018867924528
166,4980,84.37037037037037,-84.37037037037037
167,5010,84.99074074074075,-84.99074074074075
168,5040,82.07758620689656,-82.07758620689656
169,5070,78.93798449612403,-78.93798449612403
170,5100,76.30508474576271,-76.30508474576271
171,5130,80.97368421052632,-80.97368421052632
172,5160,79.47169811320755,-79.47169811320755
173,5190,73.24074074074075,-73.24074074074075
174,5220,77.67961165048544,-77.67961165048544
175,5250,80.09574468085107,-80.09574468085107
176,5280,80.66666666666667,-80.66666666666667
177,5310,82.53763440860214,-82.53763440860214
178,5340,79.35,-79.35
179,5370,81.14736842105263,-81.14736842105263
180,5400,80.9010989010989,-80.9010989010989
181,5430,81.32584269662921,-81.32584269662921
182,5460,79.68131868131869,-79.68131868131869
183,5490,80.54444444444445,-80.54444444444445
184,5520,80.34782608695652,-80.34782608695652
185,5550,73.34375,-73.34375
186,5580,69.26548672566372,-69.26548672566372
187,5610,69.28787878787878,-69.28787878787878
188,5640,72.53076923076924,-72.53076923076924
189,5670,78.44117647058823,-78.44117647058823
190,5700,77.725,-77.725
191,5730,77.76612903225806,-77.76612903225806
192,5760,81.51968503937007,-81.51968503937007
193,5790,76.02985074626865,-76.02985074626865
194,5820,78.56338028169014,-78.56338028169014
195,5850,81.21854304635761,-81.21854304635761
196,5880,91.90697674418605,-91.90697674418605
197,5910,96.34108527131782,-96.34108527131782
198,5940,96.56880733944953,-96.56880733944953
199,5970,87.91011235955057,-87.91011235955057
200,0,0.5217391304347826,87.38837322911579
201,30,10.461538461538462,77.44857389801211
202,60,20.08888888888889,67.82122347066169
203,90,29.5,58.41011235955058
204,120,27.46875,60.44136235955058
205,150,21.727272727272727,66.18283963227785
206,180,24.885714285714286,63.02439807383629
207,210,33.891891891891895,54.01822046765868
208,240,45.25301204819277,42.6571003113578
209,270,38.1764705882353,49.73364177131528
210,300,48.325581395348834,39.58453096420174
211,330,47.13483146067416,40.77528089887642
212,360,52.607142857142854,35.30296950240772
213,390,60.94736842105263,26.962743938497944
214,420,71.04901960784314,16.86109275170744
215,450,71.02631578947368,16.88379657007689
216,480,62.285714285714285,25.62439807383629
217,510,65.875,22.035112359550574
218,540,69.16666666666667,18.743445692883903
219,570,73.40939597315436,14.500716386396213
220,600,78.09160305343511,9.818509306115466
221,630,79.52307692307693,8.387035436473646
222,660,81.94814814814815,5.9619642114024245
223,690,78.59602649006622,9.314085869484352
224,720,80.78658536585365,7.12352699369692
225,750,80.6534090909091,7.2567032686414805
226,780,84.14054054054054,3.7695718190100322
227,810,85.58959537572254,2.3205169838280355
228,840,90.37714285714286,-2.467030497592283
229,870,93.6774193548387,-5.767306995288131
230,900,87.69135802469135,0.21875433485922002
231,930,81.55625,6.353862359550568
232,960,81.48214285714286,6.427969502407713
233,990,83.48387096774194,4.426241391808638
234,1020,80.00591715976331,7.90419519978726
235,1050,79.38216560509554,8.527946754455037
236,1080,86.94852941176471,0.961582947785864
237,1110,86.19834710743801,1.7117652521125635
238,1140,86.04587155963303,1.864240799917546
239,1170,78.95614035087719,8.953972008673382
240,1200,77.93636363636364,9.973748723186937
241,1230,75.3360655737705,12.574046785780077
242,1260,82.41739130434783,5.492721055202743
243,1290,78.43396226415095,9.476150095399625
244,1320,74.5546218487395,13.355490510811073
245,1350,80.02752293577981,7.88258942377076
246,1380,76.3529411764706,11.55717118307998
247,1410,72.5391304347826,15.370981924767968
248,1440,76.69090909090909,11.219203268641486
249,1470,78.8080808080808,9.102031551469771
250,1500,80.0,7.910112359550574
251,1530,76.32743362831859,11.582678731231987
252,1560,81.96460176991151,5.945510589639063
253,1590,78.7109375,9.199174859550574
254,1620,76.89655172413794,11.013560635412638
255,1650,74.94074074074074,12.969371618809838
256,1680,75.95,11.960112359550571
257,1710,71.70270270270271,16.207409656847865
258,1740,76.68627450980392,11.223837849746651
259,1770,75.10526315789474,12.804849201655834
260,1800,75.3953488372093,12.514763522341276
261,1830,75.61643835616438,12.293674003386194
262,1860,74.25714285714285,13.652969502407721
263,1890,78.890625,9.019487359550574
264,1920,76.34482758620689,11.565284773343684
265,1950,78.93203883495146,8.978073524599118
266,1980,73.21649484536083,14.693617514189746
267,2010,68.91891891891892,18.991193440631655
268,2040,71.8440366972477,16.06607566230287
269,2070,73.01010101010101,14.900011349449564
270,2100,80.41489361702128,7.495218742529296
271,2130,75.78504672897196,12.12506563057861
272,2160,80.45871559633028,7.451396763220295
273,2190,81.08547008547009,6.824642274080482
274,2220,78.25714285714285,9.652969502407721
275,2250,80.3076923076923,7.602420051858267
276,2280,76.45454545454545,11.45556690500512
277,2310,70.25301204819277,17.6571003113578
278,2340,66.32608695652173,21.58402540302884
279,2370,67.33018867924528,20.579923680305292
280,2400,79.28282828282828,8.627284076722297
281,2430,80.23584905660377,7.674263302946805
282,2460,80.7719298245614,7.138182534989177
283,2490,79.05511811023622,8.854994249314352
284,2520,78.52482269503547,9.385289664515106
285,2550,80.59477124183006,7.315341117720514
286,2580,82.3695652173913,5.5405471421592765
287,2610,85.78813559322033,2.121976766330242
288,2640,78.23809523809524,9.672017121455333
289,2670,65.27835051546391,22.63176184408666
290,2700,72.18888888888888,15.721223470661691
291,2730,70.42307692307692,17.487035436473654
292,2760,64.61386138613861,23.296250973411965
293,2790,64.1896551724138,23.72045718713678
294,2820,66.07207207207207,21.8380402874785
295,2850,64.32352941176471,23.586582947785864
296,2880,69.3936170212766,18.516495338273977
297,2910,56.59574468085106,31.31436767869951
298,2940,46.2,41.71011235955057
299,2970,41.904761904761905,46.00535045478867
300,3000,44.88333333333333,43.02677902621724
301,3030,53.53174603174603,34.37836632780454
302,3060,69.2,18.71011235955057
303,3090,79.60317460317461,8.306937756375966
304,3120,85.23076923076923,2.6793431287813476
305,3150,92.17692307692307,-4.2668107173725005
306,3180,93.87962962962963,-5.969517270079059
307,3210,84.44628099173553,3.4638313678150396
308,3240,78.02941176470588,9.88070059484469
309,3270,75.33103448275862,12.579077876791949
310,3300,80.74358974358974,7.166522615960837
311,3330,85.54320987654322,2.366902483007358
312,3360,87.08163265306122,0.8284797064893539
313,3390,87.85064935064935,0.05946300890122558
314,3420,93.35714285714286,-5.447030497592287
315,3450,96.93525179856115,-9.02513943901058
316,3480,97.26271186440678,-9.352599504856208
317,3510,85.92063492063492,1.9894774389156495
318,3540,79.19827586206897,8.711836497481606
319,3570,72.38888888888889,15.521223470661688
320,3600,75.99152542372882,11.918586935821757
321,3630,78.20325203252033,9.706860327030249
322,3660,82.40310077519379,5.507011584356782
323,3690,88.85606060606061,-0.9459482465100351
324,3720,89.28030303030303,-1.3701906707524572
325,3750,94.46212121212122,-6.552008852570644
326,3780,98.99212598425197,-11.082013624701396
327,3810,97.88679245283019,-9.976680093279619
328,3840,86.53932584269663,1.370786516853947
329,3870,79.91304347826087,7.9970688812896995
330,3900,72.22772277227723,15.682389587273342
331,3930,66.5,21.410112359550574
332,3960,71.17272727272727,16.737385086823302
333,3990,69.88461538461539,18.025496974935187
334,4020,75.57352941176471,12.336582947785864
335,4050,82.32394366197182,5.586168697578749
336,4080,84.832,3.0781123595505804
337,4110,81.31617647058823,6.593935888962342
338,4140,79.1732283464567,8.736884013093878
339,4170,75.46376811594203,12.446344243608543
340,4200,77.1328125,10.777299859550574
341,4230,73.60330578512396,14.30680657442661
342,4260,79.32727272727273,8.582839632277846
343,4290,83.27102803738318,4.639084322167399
344,4320,82.875,5.035112359550574
345,4350,79.9758064516129,7.934305907937677
346,4380,84.88709677419355,3.0230155853570224
347,4410,80.11304347826086,7.797068881289711
348,4440,76.765625,11.144487359550574
349,4470,76.10071942446044,11.809392935090138
350,4500,76.6969696969697,11.213142662580871
351,4530,73.90322580645162,14.006886553098958
352,4560,80.84347826086956,7.066634098681014
353,4590,82.56198347107438,5.3481288884761895
354,4620,78.36607142857143,9.544040930979143
355,4650,73.89166666666667,14.018445692883908
356,4680,79.58181818181818,8.328294177732396
357,4710,77.64227642276423,10.267835936786348
358,4740,84.33898305084746,3.5711293087031137
359,4770,74.71681415929204,13.193298200258532
360,4800,76.58415841584159,11.325953943708988
361,4830,71.59433962264151,16.31577273690906
362,4860,69.98979591836735,17.920316441183225
363,4890,66.42727272727272,21.48283963227785
364,4920,68.0,19.910112359550574
365,4950,69.09756097560975,18.81255138394082
366,4980,71.57352941176471,16.336582947785864
367,5010,81.80597014925372,6.10414221029685
368,5040,76.6484375,11.261674859550574
369,5070,83.07438016528926,4.835732194261318
370,5100,80.992,6.91811235955057
371,5130,77.64179104477611,10.268321314774461
372,5160,82.11267605633803,5.797436303212542
373,5190,83.92682926829268,3.9832830912578956
374,5220,81.54887218045113,6.361240179099447
375,5250,79.80575539568345,8.104356963867126
376,5280,77.25342465753425,10.65668770201632
377,5310,83.1456953642384,4.764416995312168
378,5340,89.38562091503267,-1.4755085554821008
379,5370,91.0875,-3.1773876404494317
380,5400,88.54929577464789,-0.6391834150973139
381,5430,82.35433070866142,5.555781650889152
382,5460,77.99270072992701,9.917411629623565
383,5490,77.41791044776119,10.492201911789387
384,5520,78.65986394557824,9.250248413972336
385,5550,90.15217391304348,-2.24206155349291
386,5580,91.57627118644068,-3.666158826890104
387,5610,86.92,0.9901123595505723
388,5640,84.57281553398059,3.337296825569986
389,5670,83.06422018348624,4.845892176064332
390,5700,77.83193277310924,10.07817958644133
391,5730,73.25,14.660112359550574
392,5760,70.85087719298245,17.059235166568122
393,5790,73.12698412698413,14.783128232566447
394,5820,79.3688524590164,8.541259900534179
395,5850,80.83206106870229,7.078051290848286
396,5880,75.392,12.518112359550578
397,5910,76.4672131147541,11.442899244796472
398,5940,73.27826086956522,14.631851489985358
399,5970,72.63793103448276,15.272181325067812
400,0,0.72,71.91793103448276
401,30,10.025641025641026,62.61229000884174
402,60,19.477272727272727,53.16065830721004
403,90,31.126984126984127,41.51094690749864
404,120,31.71014492753623,40.92778610694654
405,150,43.75903614457831,28.878894889904462
406,180,51.75961538461539,20.878315649867385
407,210,49.16504854368932,23.47288249079345
408,240,59.15,13.487931034482774
409,270,71.60576923076923,1.0321618037135458
410,300,79.64545454545454,-7.007523510971769
411,330,81.4017094017094,-8.763778367226625
412,360,81.0495867768595,-8.411655742376727
413,390,83.768,-11.130068965517228
414,420,90.59349593495935,-17.955564900476578
415,450,95.14876033057851,-22.51082929609574
416,480,95.71,-23.07206896551722
417,510,84.45121951219512,-11.813288477712351
418,540,67.5068493150685,5.131081719414279
419,570,55.92941176470588,16.70851926977689
420,600,54.490196078431374,18.147734956051398
421,630,53.416666666666664,19.221264367816108
422,660,68.93859649122807,3.699334543254704
423,690,67.66981132075472,4.968119713728054
424,720,58.27619047619048,14.361740558292293
425,750,52.083333333333336,20.554597701149437
426,780,45.69827586206897,26.939655172413804
427,810,48.708955223880594,23.92897581060218
428,840,56.49044585987261,16.147485174610164
429,870,67.32051282051282,5.317418213969955
430,900,78.82317073170732,-6.185239697224549
431,930,87.75796178343948,-15.120030748956712
432,960,90.02857142857142,-17.390640394088653
433,990,82.83783783783784,-10.199906803355066
434,1020,75.86301369863014,-3.2250826641473687
435,1050,79.61538461538461,-6.977453580901841
436,1080,78.89830508474576,-6.260374050262985
437,1110,79.87931034482759,-7.241379310344815
438,1140,79.58196721311475,-6.944036178631979
439,1170,78.84444444444445,-6.206513409961676
440,1200,80.32432432432432,-7.686393289841551
441,1230,87.07142857142857,-14.433497536945797
442,1260,84.37662337662337,-11.738692342140599
443,1290,94.11805555555556,-21.480124521072785
444,1320,97.375,-24.737068965517228
445,1350,97.90983606557377,-25.271905031091
446,1380,85.84126984126983,-13.203338806787063
447,1410,79.1526717557252,-6.514740721242422
448,1440,81.49230769230769,-8.854376657824918
449,1470,81.13675213675214,-8.498821102269364
450,1500,82.23762376237623,-9.599692727893459
451,1530,83.26804123711341,-10.630110202630636
452,1560,76.76190476190476,-4.123973727421987
453,1590,80.31,-7.67206896551723
454,1620,77.16964285714286,-4.531711822660089
455,1650,77.25806451612904,-4.620133481646267
456,1680,72.92173913043479,-0.28380809595201484
457,1710,70.43307086614173,2.204860168341039
458,1740,71.8046875,0.8332435344827722
459,1770,65.45161290322581,7.186318131256964
460,1800,70.61417322834646,2.023757806136313
461,1830,73.44029850746269,-0.8023674729799133
462,1860,81.3731343283582,-8.735203293875433
463,1890,87.12765957446808,-14.489728539985311
464,1920,92.9051094890511,-20.267178454568327
465,1950,93.86086956521739,-21.222938530734613
466,1980,85.0,-12.362068965517228
467,2010,81.77952755905511,-9.14159652457234
468,2040,80.92307692307692,-8.285145888594148
469,2070,80.53448275862068,-7.896551724137911
470,2100,77.39344262295081,-4.755511588468043
471,2130,76.65185185185184,-4.013920817369073
472,2160,74.75590551181102,-2.11797447732825
473,2190,81.40707964601769,-8.76914861153492
474,2220,78.78571428571429,-6.14778325123152
475,2250,78.26428571428572,-5.626354679802947
476,2280,85.2109375,-12.573006465517228
477,2310,84.43283582089552,-11.794904786412747
478,2340,83.16528925619835,-10.527358221715577
479,2370,71.94392523364486,0.6940058008379104
480,2400,55.21311475409836,17.42481628038441
481,2430,47.94656488549618,24.691366148986592
482,2460,59.830882352941174,12.807048681541598
483,2490,72.02721088435374,0.6107201501290369
484,2520,76.3913043478261,-3.753373313343321
485,2550,73.42222222222222,-0.784291187739445
486,2580,74.39455782312925,-1.756626788646475
487,2610,75.42424242424242,-2.78631138975965
488,2640,81.84180790960453,-9.203876875121754
489,2670,84.29746835443038,-11.659537319947606
490,2700,85.07971014492753,-12.44177911044476
491,2730,79.9,-7.2620689655172335
492,2760,72.54629629629629,0.09163473818648171
493,2790,69.44444444444444,3.1934865900383294
494,2820,70.15441176470588,2.483519269776888
495,2850,74.27152317880795,-1.6335921443251813
496,2880,77.97122302158273,-5.333291987099958
497,2910,75.79230769230769,-3.1543766578249155
498,2940,74.4390243902439,-1.8010933557611288
499,2970,70.3030303030303,2.334900731452475
500,3000,68.88805970149254,3.749871332990235
501,3030,72.11023622047244,0.5276948140103279
502,3060,69.55244755244755,3.085483482035226
503,3090,69.16788321167883,3.470047822803945
504,3120,71.57046979865771,1.0674612358250606
505,3150,76.71631205673759,-4.0783810222548205
506,3180,87.46564885496183,-14.827717820479055
507,3210,81.59016393442623,-8.952232899943457
508,3240,70.88034188034187,1.7575891541408986
509,3270,60.15447154471545,12.483459489767323
510,3300,56.263888888888886,16.374042145593886
511,3330,56.83766233766234,15.800268696820435
512,3360,64.35714285714286,8.280788177339911
513,3390,77.6078431372549,-4.969912102772131
514,3420,86.99248120300751,-14.354550168524742
515,3450,83.19718309859155,-10.55925206410878
516,3480,78.24444444444444,-5.606513409961668
517,3510,78.1304347826087,-5.49250374812593
518,3540,81.97744360902256,-9.339512574539786
519,3570,85.53982300884955,-12.90189197436678
520,3600,83.00925925925925,-10.37132822477648
521,3630,80.19298245614036,-7.555051421657584
522,3660,81.2892561983471,-8.651325163864332
523,3690,86.01587301587301,-13.37794198139024
524,3720,87.63963963963964,-15.001708605156868
525,3750,77.47777777777777,-4.839846743295002
526,3780,61.354166666666664,11.283764367816108
527,3810,54.38053097345133,18.257400061031444
528,3840,47.653225806451616,24.984705228031157
529,3870,53.11678832116788,19.52114271331489
530,3900,62.47712418300654,10.160806851476234
531,3930,73.59756097560975,-0.9596299411269804
532,3960,86.27702702702703,-13.63909599254426
533,3990,94.49324324324324,-21.85531220876047
534,4020,98.33108108108108,-25.69315004659831
535,4050,99.99305555555556,-27.355124521072785
536,4080,97.54098360655738,-24.903052572074603
537,4110,86.79674796747967,-14.158816932996903
538,4140,77.4962962962963,-4.858365261813521
539,4170,79.5925925925926,-6.954661558109823
540,4200,86.52542372881356,-13.887492694330792
541,4230,75.40566037735849,-2.7677293428757146
542,4260,53.98198198198198,18.65594905250079
543,4290,44.672413793103445,27.965517241379327
544,4320,47.816,24.82193103448277
545,4350,65.52032520325203,7.117605831230744
546,4380,72.85585585585585,-0.217924821373078
547,4410,60.074074074074076,12.563856960408696
548,4440,51.85321100917431,20.784720025308463
549,4470,53.79816513761468,18.83976589686809
550,4500,64.5576923076923,8.080238726790466
551,4530,75.72549019607843,-3.087559161595653
552,4560,78.3125,-5.674568965517228
553,4590,79.57377049180327,-6.935839457320501
554,4620,74.53781512605042,-1.899884091567646
555,4650,76.92233009708738,-4.28439906260461
556,4680,75.28828828828829,-2.650357253805513
557,4710,68.51923076923077,4.118700265251999
558,4740,65.43119266055047,7.206738373932307
559,4770,62.96875,9.669181034482772
560,4800,64.57615894039735,8.061772094085423
561,4830,71.94642857142857,0.6915024630542028
562,4860,77.22641509433963,-4.588484059856857
563,4890,78.35570469798658,-5.7177736635038094
564,4920,77.13333333333334,-4.495402298850568
565,4950,69.8515625,2.786368534482772
566,4980,68.34959349593495,4.288337538547818
567,5010,76.16949152542372,-3.531560490940951
568,5040,81.6198347107438,-8.98190367626103
569,5070,83.944,-11.30606896551723
570,5100,86.10077519379846,-13.462844159315683
571,5130,86.22222222222223,-13.584291187739456
572,5160,86.23809523809524,-13.600164203612469
573,5190,87.39622641509433,-14.75829538061156
574,5220,79.79761904761905,-7.159688013136279
575,5250,77.31111111111112,-4.673180076628345
576,5280,74.25,-1.6120689655172278
577,5310,77.82926829268293,-5.191337258200154
578,5340,79.50602409638554,-6.868093061902773
579,5370,70.73913043478261,1.898800599700163
580,5400,77.35164835164835,-4.713717317165578
581,5430,80.59375,-7.955818965517228
582,5460,78.75925925925925,-6.12132822477648
583,5490,79.87288135593221,-7.2349503214494355
584,5520,76.41414141414141,-3.7762103796586395
585,5550,67.20792079207921,5.430010242403565
586,5580,67.24299065420561,5.394940380277159
587,5610,58.85849056603774,13.779440468445035
588,5640,63.3421052631579,9.295825771324875
589,5670,72.25925925925925,0.3786717752235198
590,5700,79.2072072072072,-6.569276172724432
591,5730,74.49038461538461,-1.852453580901841
592,5760,80.20430107526882,-7.566370040786044
593,5790,79.46,-6.8220689655172215
594,5820,75.48351648351648,-2.8455854490337096
595,5850,73.53846153846153,-0.9005305039787608
596,5880,71.4639175257732,1.1740135087095744
597,5910,72.29523809523809,0.3426929392446816
598,5940,78.41592920353982,-5.777998169057046
599,5970,70.88888888888889,1.7490421455938865
600,0,0.56,70.32888888888888
601,30,9.871794871794872,61.01709401709401
602,60,23.875,47.013888888888886
603,90,37.75675675675676,33.13213213213213
604,120,40.34146341463415,30.547425474254737
605,150,35.33734939759036,35.55153949129853
606,180,40.9010989010989,29.987789987789988
607,210,48.729166666666664,22.15972222222222
608,240,48.2680412371134,22.620847651775485
609,270,57.490196078431374,13.398692810457511
610,300,63.74038461538461,7.1485042735042725
611,330,52.96153846153846,17.927350427350426
612,360,42.472727272727276,28.41616161616161
613,390,49.53333333333333,21.355555555555554
614,420,51.66990291262136,19.218985976267525
615,450,53.7,17.188888888888883
616,480,54.676767676767675,16.21212121212121
617,510,60.886792452830186,10.0020964360587
618,540,69.83478260869565,1.0541062801932384
619,570,65.94392523364486,4.944963655244024
620,600,58.66346153846154,12.225427350427346
621,630,51.79090909090909,19.097979797979797
622,660,52.288288288288285,18.6006006006006
623,690,49.89380530973451,20.995083579154375
624,720,54.744,16.144888888888886
625,750,63.32608695652174,7.562801932367144
626,780,74.6896551724138,-3.800766283524908
627,810,75.73529411764706,-4.846405228758172
628,840,68.36923076923077,2.519658119658118
629,870,59.911764705882355,10.97712418300653
630,900,62.41216216216216,8.476726726726724
631,930,70.77777777777777,0.11111111111111427
632,960,76.97191011235955,-6.083021223470666
633,990,76.0813953488372,-5.192506459948319
634,1020,79.02597402597402,-8.137085137085137
635,1050,79.5,-8.611111111111114
636,1080,77.28676470588235,-6.397875816993462
637,1110,78.484375,-7.595486111111114
638,1140,74.9375,-4.048611111111114
639,1170,78.6086956521739,-7.719806763285021
640,1200,79.60283687943263,-8.713947990543744
641,1230,77.65151515151516,-6.76262626262627
642,1260,81.34108527131782,-10.452196382428937
643,1290,79.09774436090225,-8.208855472013369
644,1320,76.952,-6.0631111111111125
645,1350,74.13333333333334,-3.2444444444444542
646,1380,77.7751937984496,-6.886304909560721
647,1410,77.66666666666667,-6.777777777777786
648,1440,77.61016949152543,-6.72128060263654
649,1470,80.79310344827586,-9.904214559386972
650,1500,81.69918699186992,-10.810298102981037
651,1530,76.00854700854701,-5.119658119658126
652,1560,64.25925925925925,6.629629629629633
653,1590,60.69642857142857,10.192460317460316
654,1620,57.74166666666667,13.147222222222219
655,1650,57.560344827586206,13.32854406130268
656,1680,70.10091743119266,0.78797145769623
657,1710,76.8695652173913,-5.980676328502412
658,1740,76.33898305084746,-5.4500941619585745
659,1770,74.96212121212122,-4.073232323232332
660,1800,74.875,-3.9861111111111143
661,1830,74.50757575757575,-3.618686868686865
662,1860,74.30645161290323,-3.4175627240143456
663,1890,82.43103448275862,-11.542145593869733
